TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
142515,422,1307,1,29-11-2013,P,3,$47.68 ,29-11-2013
142516,423,1307,2,29-11-2013,P,3,$45.58 ,29-11-2013
142517,424,1307,3,29-11-2013,P,3,$49.85 ,29-11-2013
142518,425,1307,4,29-11-2013,P,3,$45.58 ,29-11-2013
142519,426,1307,5,29-11-2013,P,3,$43.48 ,29-11-2013
142520,427,1307,6,29-11-2013,P,3,$47.75 ,29-11-2013
142521,341,1308,1,29-11-2013,P,3,$47.58 ,29-11-2013
142522,342,1308,2,29-11-2013,P,3,$45.48 ,29-11-2013
142523,343,1308,3,29-11-2013,P,3,$49.75 ,29-11-2013
142524,344,1308,4,29-11-2013,P,3,$45.48 ,29-11-2013
142525,345,1308,5,29-11-2013,P,3,$43.38 ,29-11-2013
142526,931,1309,1,29-11-2013,P,550,$34.35 ,29-11-2013
142527,932,1309,2,29-11-2013,P,550,$39.24 ,29-11-2013
142528,341,1310,1,29-11-2013,P,3,$47.47 ,29-11-2013
142529,342,1310,2,29-11-2013,P,3,$45.37 ,29-11-2013
142530,343,1310,3,29-11-2013,P,3,$49.64 ,29-11-2013
142531,930,1311,1,29-11-2013,P,550,$43.04 ,29-11-2013
142532,332,1312,1,29-11-2013,P,550,$10.82 ,29-11-2013
142533,779,53267,0,29-11-2013,W,1,$0.00 ,29-11-2013
142534,780,53268,0,29-11-2013,W,1,$0.00 ,29-11-2013
142535,781,53269,0,29-11-2013,W,1,$0.00 ,29-11-2013
142536,782,53270,0,29-11-2013,W,1,$0.00 ,29-11-2013
142537,783,53271,0,29-11-2013,W,2,$0.00 ,29-11-2013
142538,784,53272,0,29-11-2013,W,2,$0.00 ,29-11-2013
142539,794,53273,0,29-11-2013,W,1,$0.00 ,29-11-2013
142540,795,53274,0,29-11-2013,W,1,$0.00 ,29-11-2013
142541,797,53275,0,29-11-2013,W,1,$0.00 ,29-11-2013
142542,799,53276,0,29-11-2013,W,1,$0.00 ,29-11-2013
142543,801,53277,0,29-11-2013,W,1,$0.00 ,29-11-2013
142544,955,53278,0,29-11-2013,W,2,$0.00 ,29-11-2013
142545,968,53279,0,29-11-2013,W,1,$0.00 ,29-11-2013
142546,969,53280,0,29-11-2013,W,1,$0.00 ,29-11-2013
142547,971,53281,0,29-11-2013,W,2,$0.00 ,29-11-2013
142548,972,53282,0,29-11-2013,W,1,$0.00 ,29-11-2013
142549,973,53283,0,29-11-2013,W,1,$0.00 ,29-11-2013
142550,974,53284,0,29-11-2013,W,1,$0.00 ,29-11-2013
142551,977,53285,0,29-11-2013,W,2,$0.00 ,29-11-2013
142552,978,53286,0,29-11-2013,W,1,$0.00 ,29-11-2013
142553,981,53287,0,29-11-2013,W,1,$0.00 ,29-11-2013
142554,982,53288,0,29-11-2013,W,1,$0.00 ,29-11-2013
142555,990,53289,0,29-11-2013,W,1,$0.00 ,29-11-2013
142556,992,53290,0,29-11-2013,W,1,$0.00 ,29-11-2013
142557,997,53291,0,29-11-2013,W,3,$0.00 ,29-11-2013
142558,998,53292,0,29-11-2013,W,2,$0.00 ,29-11-2013
142559,999,53293,0,29-11-2013,W,2,$0.00 ,29-11-2013
142560,514,53294,0,29-11-2013,W,4,$0.00 ,29-11-2013
142561,516,53295,0,29-11-2013,W,8,$0.00 ,29-11-2013
142562,517,53296,0,29-11-2013,W,9,$0.00 ,29-11-2013
142563,518,53297,0,29-11-2013,W,5,$0.00 ,29-11-2013
142564,519,53298,0,29-11-2013,W,2,$0.00 ,29-11-2013
142565,520,53299,0,29-11-2013,W,1,$0.00 ,29-11-2013
142566,521,53300,0,29-11-2013,W,3,$0.00 ,29-11-2013
142567,522,53301,0,29-11-2013,W,4,$0.00 ,29-11-2013
142568,722,53302,0,29-11-2013,W,2,$0.00 ,29-11-2013
142569,736,53303,0,29-11-2013,W,3,$0.00 ,29-11-2013
142570,737,53304,0,29-11-2013,W,2,$0.00 ,29-11-2013
142571,738,53305,0,29-11-2013,W,2,$0.00 ,29-11-2013
142572,739,53306,0,29-11-2013,W,1,$0.00 ,29-11-2013
142573,742,53307,0,29-11-2013,W,1,$0.00 ,29-11-2013
142574,743,53308,0,29-11-2013,W,2,$0.00 ,29-11-2013
142575,746,53309,0,29-11-2013,W,2,$0.00 ,29-11-2013
142576,747,53310,0,29-11-2013,W,1,$0.00 ,29-11-2013
142577,748,53311,0,29-11-2013,W,1,$0.00 ,29-11-2013
142578,805,53312,0,29-11-2013,W,12,$0.00 ,29-11-2013
142579,806,53313,0,29-11-2013,W,20,$0.00 ,29-11-2013
142580,807,53314,0,29-11-2013,W,4,$0.00 ,29-11-2013
142581,808,53315,0,29-11-2013,W,4,$0.00 ,29-11-2013
142582,810,53316,0,29-11-2013,W,8,$0.00 ,29-11-2013
142583,811,53317,0,29-11-2013,W,9,$0.00 ,29-11-2013
142584,812,53318,0,29-11-2013,W,5,$0.00 ,29-11-2013
142585,813,53319,0,29-11-2013,W,2,$0.00 ,29-11-2013
142586,815,53320,0,29-11-2013,W,4,$0.00 ,29-11-2013
142587,816,53321,0,29-11-2013,W,8,$0.00 ,29-11-2013
142588,818,53322,0,29-11-2013,W,9,$0.00 ,29-11-2013
142589,819,53323,0,29-11-2013,W,5,$0.00 ,29-11-2013
142590,820,53324,0,29-11-2013,W,2,$0.00 ,29-11-2013
142591,821,53325,0,29-11-2013,W,8,$0.00 ,29-11-2013
142592,822,53326,0,29-11-2013,W,1,$0.00 ,29-11-2013
142593,823,53327,0,29-11-2013,W,4,$0.00 ,29-11-2013
142594,824,53328,0,29-11-2013,W,8,$0.00 ,29-11-2013
142595,826,53329,0,29-11-2013,W,9,$0.00 ,29-11-2013
142596,827,53330,0,29-11-2013,W,5,$0.00 ,29-11-2013
142597,828,53331,0,29-11-2013,W,2,$0.00 ,29-11-2013
142598,829,53332,0,29-11-2013,W,8,$0.00 ,29-11-2013
142599,833,53333,0,29-11-2013,W,1,$0.00 ,29-11-2013
142600,834,53334,0,29-11-2013,W,2,$0.00 ,29-11-2013
142601,836,53335,0,29-11-2013,W,1,$0.00 ,29-11-2013
142602,839,53336,0,29-11-2013,W,1,$0.00 ,29-11-2013
142603,840,53337,0,29-11-2013,W,1,$0.00 ,29-11-2013
142604,888,53338,0,29-11-2013,W,2,$0.00 ,29-11-2013
142605,891,53339,0,29-11-2013,W,2,$0.00 ,29-11-2013
142606,892,53340,0,29-11-2013,W,2,$0.00 ,29-11-2013
142607,893,53341,0,29-11-2013,W,1,$0.00 ,29-11-2013
142608,894,53342,0,29-11-2013,W,36,$0.00 ,29-11-2013
142609,903,53343,0,29-11-2013,W,1,$0.00 ,29-11-2013
142610,904,53344,0,29-11-2013,W,1,$0.00 ,29-11-2013
142611,905,53345,0,29-11-2013,W,1,$0.00 ,29-11-2013
142612,924,53346,0,29-11-2013,W,1,$0.00 ,29-11-2013
142613,926,53347,0,29-11-2013,W,1,$0.00 ,29-11-2013
142614,945,53348,0,29-11-2013,W,36,$0.00 ,29-11-2013
142615,946,53349,0,29-11-2013,W,1,$0.00 ,29-11-2013
142616,947,53350,0,29-11-2013,W,7,$0.00 ,29-11-2013
142617,949,53351,0,29-11-2013,W,12,$0.00 ,29-11-2013
142618,950,53352,0,29-11-2013,W,20,$0.00 ,29-11-2013
142619,951,53353,0,29-11-2013,W,4,$0.00 ,29-11-2013
142620,994,53354,0,29-11-2013,W,17,$0.00 ,29-11-2013
142621,995,53355,0,29-11-2013,W,13,$0.00 ,29-11-2013
142622,996,53356,0,29-11-2013,W,6,$0.00 ,29-11-2013
142623,3,53357,0,29-11-2013,W,360,$0.00 ,29-11-2013
142624,324,53358,0,29-11-2013,W,72,$0.00 ,29-11-2013
142625,327,53359,0,29-11-2013,W,36,$0.00 ,29-11-2013
142626,328,53360,0,29-11-2013,W,24,$0.00 ,29-11-2013
142627,329,53361,0,29-11-2013,W,32,$0.00 ,29-11-2013
142628,330,53362,0,29-11-2013,W,16,$0.00 ,29-11-2013
142629,398,53363,0,29-11-2013,W,36,$0.00 ,29-11-2013
142630,399,53364,0,29-11-2013,W,36,$0.00 ,29-11-2013
142631,400,53365,0,29-11-2013,W,26,$0.00 ,29-11-2013
142632,401,53366,0,29-11-2013,W,46,$0.00 ,29-11-2013
142633,529,53367,0,29-11-2013,W,36,$0.00 ,29-11-2013
142634,532,53368,0,29-11-2013,W,144,$0.00 ,29-11-2013
142635,533,53369,0,29-11-2013,W,36,$0.00 ,29-11-2013
142636,534,53370,0,29-11-2013,W,36,$0.00 ,29-11-2013
142637,802,53371,0,29-11-2013,W,12,$0.00 ,29-11-2013
142638,803,53372,0,29-11-2013,W,7,$0.00 ,29-11-2013
142639,804,53373,0,29-11-2013,W,17,$0.00 ,29-11-2013
142640,316,53374,0,29-11-2013,W,72,$0.00 ,29-11-2013
142641,331,53375,0,29-11-2013,W,72,$0.00 ,29-11-2013
142642,350,53376,0,29-11-2013,W,36,$0.00 ,29-11-2013
142643,531,53377,0,29-11-2013,W,36,$0.00 ,29-11-2013
142644,783,61093,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142645,784,61094,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142646,870,61094,3,29-11-2013,S,1,$4.99 ,29-11-2013
142647,871,61094,2,29-11-2013,S,1,$9.99 ,29-11-2013
142648,708,61095,4,29-11-2013,S,1,$34.99 ,29-11-2013
142649,783,61095,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142650,870,61095,3,29-11-2013,S,1,$4.99 ,29-11-2013
142651,871,61095,2,29-11-2013,S,1,$9.99 ,29-11-2013
142652,783,61096,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142653,870,61096,3,29-11-2013,S,1,$4.99 ,29-11-2013
142654,871,61096,2,29-11-2013,S,1,$9.99 ,29-11-2013
142655,783,61097,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142656,876,61097,2,29-11-2013,S,1,$120.00 ,29-11-2013
142657,873,61098,2,29-11-2013,S,1,$2.29 ,29-11-2013
142658,929,61098,1,29-11-2013,S,1,$29.99 ,29-11-2013
142659,878,61099,3,29-11-2013,S,1,$21.98 ,29-11-2013
142660,921,61099,2,29-11-2013,S,1,$4.99 ,29-11-2013
142661,929,61099,1,29-11-2013,S,1,$29.99 ,29-11-2013
142662,880,61100,3,29-11-2013,S,1,$54.99 ,29-11-2013
142663,922,61100,2,29-11-2013,S,1,$3.99 ,29-11-2013
142664,931,61100,1,29-11-2013,S,1,$21.49 ,29-11-2013
142665,870,61101,3,29-11-2013,S,1,$4.99 ,29-11-2013
142666,871,61101,4,29-11-2013,S,1,$9.99 ,29-11-2013
142667,878,61101,2,29-11-2013,S,1,$21.98 ,29-11-2013
142668,930,61101,1,29-11-2013,S,1,$35.00 ,29-11-2013
142669,873,61102,3,29-11-2013,S,1,$2.29 ,29-11-2013
142670,922,61102,2,29-11-2013,S,1,$3.99 ,29-11-2013
142671,931,61102,1,29-11-2013,S,1,$21.49 ,29-11-2013
142672,870,61103,1,29-11-2013,S,1,$4.99 ,29-11-2013
142673,880,61103,2,29-11-2013,S,1,$54.99 ,29-11-2013
142674,865,61104,4,29-11-2013,S,1,$63.50 ,29-11-2013
142675,878,61104,3,29-11-2013,S,1,$21.98 ,29-11-2013
142676,921,61104,1,29-11-2013,S,1,$4.99 ,29-11-2013
142677,929,61104,2,29-11-2013,S,1,$29.99 ,29-11-2013
142678,873,61105,2,29-11-2013,S,1,$2.29 ,29-11-2013
142679,923,61105,1,29-11-2013,S,1,$4.99 ,29-11-2013
142680,868,61106,1,29-11-2013,S,1,$69.99 ,29-11-2013
142681,881,61107,1,29-11-2013,S,1,$53.99 ,29-11-2013
142682,873,61108,1,29-11-2013,S,1,$2.29 ,29-11-2013
142683,873,61109,2,29-11-2013,S,1,$2.29 ,29-11-2013
142684,933,61109,1,29-11-2013,S,1,$32.60 ,29-11-2013
142685,973,61110,1,29-11-2013,S,1,"$1,700.99 ",29-11-2013
142686,707,61111,3,29-11-2013,S,1,$34.99 ,29-11-2013
142687,878,61111,2,29-11-2013,S,1,$21.98 ,29-11-2013
142688,984,61111,1,29-11-2013,S,1,$564.99 ,29-11-2013
142689,793,61112,1,29-11-2013,S,1,"$2,443.35 ",29-11-2013
142690,714,61113,2,29-11-2013,S,1,$49.99 ,29-11-2013
142691,982,61113,1,29-11-2013,S,1,$769.49 ,29-11-2013
142692,783,61114,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142693,921,61114,3,29-11-2013,S,1,$4.99 ,29-11-2013
142694,930,61114,2,29-11-2013,S,1,$35.00 ,29-11-2013
142695,711,61115,1,29-11-2013,S,1,$34.99 ,29-11-2013
142696,716,61115,2,29-11-2013,S,1,$49.99 ,29-11-2013
142697,873,61116,1,29-11-2013,S,1,$2.29 ,29-11-2013
142698,876,61116,2,29-11-2013,S,1,$120.00 ,29-11-2013
142699,876,61117,1,29-11-2013,S,1,$120.00 ,29-11-2013
142700,859,61118,2,29-11-2013,S,1,$24.49 ,29-11-2013
142701,923,61118,1,29-11-2013,S,1,$4.99 ,29-11-2013
142702,708,61119,3,29-11-2013,S,1,$34.99 ,29-11-2013
142703,922,61119,1,29-11-2013,S,1,$3.99 ,29-11-2013
142704,931,61119,2,29-11-2013,S,1,$21.49 ,29-11-2013
142705,708,61120,3,29-11-2013,S,1,$34.99 ,29-11-2013
142706,922,61120,2,29-11-2013,S,1,$3.99 ,29-11-2013
142707,932,61120,1,29-11-2013,S,1,$24.99 ,29-11-2013
142708,873,61121,2,29-11-2013,S,1,$2.29 ,29-11-2013
142709,931,61121,1,29-11-2013,S,1,$21.49 ,29-11-2013
142710,711,61122,4,29-11-2013,S,1,$34.99 ,29-11-2013
142711,859,61122,3,29-11-2013,S,1,$24.49 ,29-11-2013
142712,921,61122,1,29-11-2013,S,1,$4.99 ,29-11-2013
142713,928,61122,2,29-11-2013,S,1,$24.99 ,29-11-2013
142714,921,61123,2,29-11-2013,S,1,$4.99 ,29-11-2013
142715,928,61123,1,29-11-2013,S,1,$24.99 ,29-11-2013
142716,711,61124,3,29-11-2013,S,1,$34.99 ,29-11-2013
142717,922,61124,1,29-11-2013,S,1,$3.99 ,29-11-2013
142718,933,61124,2,29-11-2013,S,1,$32.60 ,29-11-2013
142719,873,61125,2,29-11-2013,S,1,$2.29 ,29-11-2013
142720,876,61125,3,29-11-2013,S,1,$120.00 ,29-11-2013
142721,929,61125,1,29-11-2013,S,1,$29.99 ,29-11-2013
142722,864,61126,2,29-11-2013,S,1,$63.50 ,29-11-2013
142723,929,61126,1,29-11-2013,S,1,$29.99 ,29-11-2013
142724,870,61127,1,29-11-2013,S,1,$4.99 ,29-11-2013
142725,871,61127,2,29-11-2013,S,1,$9.99 ,29-11-2013
142726,707,61128,3,29-11-2013,S,1,$34.99 ,29-11-2013
142727,870,61128,2,29-11-2013,S,1,$4.99 ,29-11-2013
142728,871,61128,1,29-11-2013,S,1,$9.99 ,29-11-2013
142729,868,61129,2,29-11-2013,S,1,$69.99 ,29-11-2013
142730,874,61129,1,29-11-2013,S,1,$8.99 ,29-11-2013
142731,859,61130,2,29-11-2013,S,1,$24.49 ,29-11-2013
142732,867,61130,1,29-11-2013,S,1,$69.99 ,29-11-2013
142733,712,61131,1,29-11-2013,S,1,$8.99 ,29-11-2013
142734,870,61131,2,29-11-2013,S,1,$4.99 ,29-11-2013
142735,873,61132,2,29-11-2013,S,1,$2.29 ,29-11-2013
142736,921,61132,1,29-11-2013,S,1,$4.99 ,29-11-2013
142737,873,61133,2,29-11-2013,S,1,$2.29 ,29-11-2013
142738,921,61133,1,29-11-2013,S,1,$4.99 ,29-11-2013
142739,877,61134,3,29-11-2013,S,1,$7.95 ,29-11-2013
142740,878,61134,2,29-11-2013,S,1,$21.98 ,29-11-2013
142741,921,61134,1,29-11-2013,S,1,$4.99 ,29-11-2013
142742,932,61135,1,29-11-2013,S,1,$24.99 ,29-11-2013
142743,707,61136,3,29-11-2013,S,1,$34.99 ,29-11-2013
142744,921,61136,1,29-11-2013,S,1,$4.99 ,29-11-2013
142745,928,61136,2,29-11-2013,S,1,$24.99 ,29-11-2013
142746,921,61137,1,29-11-2013,S,1,$4.99 ,29-11-2013
142747,930,61137,2,29-11-2013,S,1,$35.00 ,29-11-2013
142748,870,61138,3,29-11-2013,S,1,$4.99 ,29-11-2013
142749,871,61138,2,29-11-2013,S,1,$9.99 ,29-11-2013
142750,878,61138,1,29-11-2013,S,1,$21.98 ,29-11-2013
142751,873,61139,2,29-11-2013,S,1,$2.29 ,29-11-2013
142752,878,61139,1,29-11-2013,S,1,$21.98 ,29-11-2013
142753,928,61140,1,29-11-2013,S,1,$24.99 ,29-11-2013
142754,713,61141,2,29-11-2013,S,1,$49.99 ,29-11-2013
142755,868,61141,1,29-11-2013,S,1,$69.99 ,29-11-2013
142756,870,61142,1,29-11-2013,S,1,$4.99 ,29-11-2013
142757,873,61143,2,29-11-2013,S,1,$2.29 ,29-11-2013
142758,928,61143,1,29-11-2013,S,1,$24.99 ,29-11-2013
142759,712,61144,1,29-11-2013,S,1,$8.99 ,29-11-2013
142760,870,61144,2,29-11-2013,S,1,$4.99 ,29-11-2013
142761,879,61145,3,29-11-2013,S,1,$159.00 ,29-11-2013
142762,921,61145,2,29-11-2013,S,1,$4.99 ,29-11-2013
142763,929,61145,1,29-11-2013,S,1,$29.99 ,29-11-2013
142764,708,61146,3,29-11-2013,S,1,$34.99 ,29-11-2013
142765,859,61146,4,29-11-2013,S,1,$24.49 ,29-11-2013
142766,921,61146,1,29-11-2013,S,1,$4.99 ,29-11-2013
142767,930,61146,2,29-11-2013,S,1,$35.00 ,29-11-2013
142768,708,61147,3,29-11-2013,S,1,$34.99 ,29-11-2013
142769,859,61147,4,29-11-2013,S,1,$24.49 ,29-11-2013
142770,921,61147,1,29-11-2013,S,1,$4.99 ,29-11-2013
142771,930,61147,2,29-11-2013,S,1,$35.00 ,29-11-2013
142772,708,61148,3,29-11-2013,S,1,$34.99 ,29-11-2013
142773,712,61148,5,29-11-2013,S,1,$8.99 ,29-11-2013
142774,715,61148,4,29-11-2013,S,1,$49.99 ,29-11-2013
142775,921,61148,2,29-11-2013,S,1,$4.99 ,29-11-2013
142776,930,61148,1,29-11-2013,S,1,$35.00 ,29-11-2013
142777,921,61149,2,29-11-2013,S,1,$4.99 ,29-11-2013
142778,930,61149,1,29-11-2013,S,1,$35.00 ,29-11-2013
142779,712,61150,3,29-11-2013,S,1,$8.99 ,29-11-2013
142780,795,61150,1,29-11-2013,S,1,"$2,443.35 ",29-11-2013
142781,870,61150,2,29-11-2013,S,1,$4.99 ,29-11-2013
142782,872,61150,4,29-11-2013,S,1,$8.99 ,29-11-2013
142783,795,61151,1,29-11-2013,S,1,"$2,443.35 ",29-11-2013
142784,873,61151,4,29-11-2013,S,1,$2.29 ,29-11-2013
142785,922,61151,3,29-11-2013,S,1,$3.99 ,29-11-2013
142786,933,61151,2,29-11-2013,S,1,$32.60 ,29-11-2013
142787,712,61152,4,29-11-2013,S,1,$8.99 ,29-11-2013
142788,870,61152,2,29-11-2013,S,1,$4.99 ,29-11-2013
142789,871,61152,3,29-11-2013,S,1,$9.99 ,29-11-2013
142790,981,61152,1,29-11-2013,S,1,$769.49 ,29-11-2013
142791,716,61153,3,29-11-2013,S,1,$49.99 ,29-11-2013
142792,782,61153,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142793,878,61153,2,29-11-2013,S,1,$21.98 ,29-11-2013
142794,715,61154,3,29-11-2013,S,1,$49.99 ,29-11-2013
142795,784,61154,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142796,878,61154,2,29-11-2013,S,1,$21.98 ,29-11-2013
142797,708,61155,4,29-11-2013,S,1,$34.99 ,29-11-2013
142798,784,61155,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142799,858,61155,5,29-11-2013,S,1,$24.49 ,29-11-2013
142800,921,61155,3,29-11-2013,S,1,$4.99 ,29-11-2013
142801,930,61155,2,29-11-2013,S,1,$35.00 ,29-11-2013
142802,783,61156,1,29-11-2013,S,1,"$2,294.99 ",29-11-2013
142803,923,61157,3,29-11-2013,S,1,$4.99 ,29-11-2013
142804,934,61157,2,29-11-2013,S,1,$28.99 ,29-11-2013
142805,961,61157,1,29-11-2013,S,1,$742.35 ,29-11-2013
142806,712,61158,4,29-11-2013,S,1,$8.99 ,29-11-2013
142807,870,61158,3,29-11-2013,S,1,$4.99 ,29-11-2013
142808,872,61158,2,29-11-2013,S,1,$8.99 ,29-11-2013
142809,976,61158,1,29-11-2013,S,1,"$1,700.99 ",29-11-2013
142810,792,61159,1,29-11-2013,S,1,"$2,443.35 ",29-11-2013
142811,711,61160,2,29-11-2013,S,1,$34.99 ,29-11-2013
142812,794,61160,1,29-11-2013,S,1,"$2,443.35 ",29-11-2013
142813,708,61161,2,29-11-2013,S,1,$34.99 ,29-11-2013
142814,798,61161,1,29-11-2013,S,1,"$1,120.49 ",29-11-2013
142815,931,61162,2,29-11-2013,S,1,$21.49 ,29-11-2013
142816,999,61162,1,29-11-2013,S,1,$539.99 ,29-11-2013
142817,870,61163,2,29-11-2013,S,1,$4.99 ,29-11-2013
142818,872,61163,3,29-11-2013,S,1,$8.99 ,29-11-2013
142819,997,61163,1,29-11-2013,S,1,$539.99 ,29-11-2013
142820,931,61164,2,29-11-2013,S,1,$21.49 ,29-11-2013
142821,977,61164,1,29-11-2013,S,1,$539.99 ,29-11-2013
142822,858,61165,3,29-11-2013,S,1,$24.49 ,29-11-2013
142823,870,61165,4,29-11-2013,S,1,$4.99 ,29-11-2013
142824,872,61165,2,29-11-2013,S,1,$8.99 ,29-11-2013
142825,957,61165,1,29-11-2013,S,1,"$2,384.07 ",29-11-2013
142826,956,61166,1,29-11-2013,S,1,"$2,384.07 ",29-11-2013
142827,977,61167,1,29-11-2013,S,1,$539.99 ,29-11-2013
142828,714,61168,2,29-11-2013,S,1,$49.99 ,29-11-2013
142829,797,61168,1,29-11-2013,S,1,"$1,120.49 ",29-11-2013
142830,884,61169,4,29-11-2013,S,1,$53.99 ,29-11-2013
142831,922,61169,3,29-11-2013,S,1,$3.99 ,29-11-2013
142832,931,61169,2,29-11-2013,S,1,$21.49 ,29-11-2013
142833,999,61169,1,29-11-2013,S,1,$539.99 ,29-11-2013
142834,870,61170,3,29-11-2013,S,1,$4.99 ,29-11-2013
142835,872,61170,2,29-11-2013,S,1,$8.99 ,29-11-2013
142836,881,61170,4,29-11-2013,S,1,$53.99 ,29-11-2013
142837,977,61170,1,29-11-2013,S,1,$539.99 ,29-11-2013
142838,870,61171,2,29-11-2013,S,1,$4.99 ,29-11-2013
142839,872,61171,3,29-11-2013,S,1,$8.99 ,29-11-2013
142840,998,61171,1,29-11-2013,S,1,$539.99 ,29-11-2013
142841,870,61172,3,29-11-2013,S,1,$4.99 ,29-11-2013
142842,872,61172,2,29-11-2013,S,1,$8.99 ,29-11-2013
142843,954,61172,1,29-11-2013,S,1,"$2,384.07 ",29-11-2013
142844,780,53378,0,30-11-2013,W,2,$0.00 ,30-11-2013
142845,781,53379,0,30-11-2013,W,3,$0.00 ,30-11-2013
142846,783,53380,0,30-11-2013,W,3,$0.00 ,30-11-2013
142847,784,53381,0,30-11-2013,W,2,$0.00 ,30-11-2013
142848,793,53382,0,30-11-2013,W,1,$0.00 ,30-11-2013
142849,795,53383,0,30-11-2013,W,1,$0.00 ,30-11-2013
142850,797,53384,0,30-11-2013,W,2,$0.00 ,30-11-2013
142851,956,53385,0,30-11-2013,W,1,$0.00 ,30-11-2013
142852,957,53386,0,30-11-2013,W,1,$0.00 ,30-11-2013
142853,968,53387,0,30-11-2013,W,1,$0.00 ,30-11-2013
142854,971,53388,0,30-11-2013,W,1,$0.00 ,30-11-2013
142855,972,53389,0,30-11-2013,W,1,$0.00 ,30-11-2013
142856,976,53390,0,30-11-2013,W,1,$0.00 ,30-11-2013
142857,977,53391,0,30-11-2013,W,1,$0.00 ,30-11-2013
142858,978,53392,0,30-11-2013,W,1,$0.00 ,30-11-2013
142859,980,53393,0,30-11-2013,W,2,$0.00 ,30-11-2013
142860,981,53394,0,30-11-2013,W,1,$0.00 ,30-11-2013
142861,982,53395,0,30-11-2013,W,2,$0.00 ,30-11-2013
142862,992,53396,0,30-11-2013,W,1,$0.00 ,30-11-2013
142863,993,53397,0,30-11-2013,W,1,$0.00 ,30-11-2013
142864,997,53398,0,30-11-2013,W,2,$0.00 ,30-11-2013
142865,998,53399,0,30-11-2013,W,3,$0.00 ,30-11-2013
142866,514,53400,0,30-11-2013,W,7,$0.00 ,30-11-2013
142867,516,53401,0,30-11-2013,W,10,$0.00 ,30-11-2013
142868,517,53402,0,30-11-2013,W,6,$0.00 ,30-11-2013
142869,518,53403,0,30-11-2013,W,3,$0.00 ,30-11-2013
142870,519,53404,0,30-11-2013,W,2,$0.00 ,30-11-2013
142871,520,53405,0,30-11-2013,W,1,$0.00 ,30-11-2013
142872,521,53406,0,30-11-2013,W,2,$0.00 ,30-11-2013
142873,522,53407,0,30-11-2013,W,3,$0.00 ,30-11-2013
142874,722,53408,0,30-11-2013,W,1,$0.00 ,30-11-2013
142875,736,53409,0,30-11-2013,W,2,$0.00 ,30-11-2013
142876,737,53410,0,30-11-2013,W,3,$0.00 ,30-11-2013
142877,739,53411,0,30-11-2013,W,2,$0.00 ,30-11-2013
142878,742,53412,0,30-11-2013,W,3,$0.00 ,30-11-2013
142879,743,53413,0,30-11-2013,W,3,$0.00 ,30-11-2013
142880,746,53414,0,30-11-2013,W,2,$0.00 ,30-11-2013
142881,805,53415,0,30-11-2013,W,9,$0.00 ,30-11-2013
142882,806,53416,0,30-11-2013,W,22,$0.00 ,30-11-2013
142883,807,53417,0,30-11-2013,W,3,$0.00 ,30-11-2013
142884,808,53418,0,30-11-2013,W,7,$0.00 ,30-11-2013
142885,810,53419,0,30-11-2013,W,10,$0.00 ,30-11-2013
142886,811,53420,0,30-11-2013,W,6,$0.00 ,30-11-2013
142887,812,53421,0,30-11-2013,W,3,$0.00 ,30-11-2013
142888,813,53422,0,30-11-2013,W,2,$0.00 ,30-11-2013
142889,815,53423,0,30-11-2013,W,7,$0.00 ,30-11-2013
142890,816,53424,0,30-11-2013,W,10,$0.00 ,30-11-2013
142891,818,53425,0,30-11-2013,W,6,$0.00 ,30-11-2013
142892,819,53426,0,30-11-2013,W,3,$0.00 ,30-11-2013
142893,820,53427,0,30-11-2013,W,2,$0.00 ,30-11-2013
142894,821,53428,0,30-11-2013,W,6,$0.00 ,30-11-2013
142895,822,53429,0,30-11-2013,W,2,$0.00 ,30-11-2013
142896,823,53430,0,30-11-2013,W,7,$0.00 ,30-11-2013
142897,824,53431,0,30-11-2013,W,10,$0.00 ,30-11-2013
142898,826,53432,0,30-11-2013,W,6,$0.00 ,30-11-2013
142899,827,53433,0,30-11-2013,W,3,$0.00 ,30-11-2013
142900,828,53434,0,30-11-2013,W,2,$0.00 ,30-11-2013
142901,829,53435,0,30-11-2013,W,6,$0.00 ,30-11-2013
142902,836,53436,0,30-11-2013,W,1,$0.00 ,30-11-2013
142903,838,53437,0,30-11-2013,W,1,$0.00 ,30-11-2013
142904,840,53438,0,30-11-2013,W,1,$0.00 ,30-11-2013
142905,885,53439,0,30-11-2013,W,1,$0.00 ,30-11-2013
142906,889,53440,0,30-11-2013,W,1,$0.00 ,30-11-2013
142907,891,53441,0,30-11-2013,W,1,$0.00 ,30-11-2013
142908,892,53442,0,30-11-2013,W,2,$0.00 ,30-11-2013
142909,894,53443,0,30-11-2013,W,34,$0.00 ,30-11-2013
142910,903,53444,0,30-11-2013,W,1,$0.00 ,30-11-2013
