WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate
41132,947,1,1,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41133,949,2,2,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41134,950,9,9,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41135,951,1,1,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41136,994,4,4,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41137,995,5,5,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41138,996,3,3,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41139,3,120,120,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41140,324,24,24,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41141,327,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41142,328,14,14,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41143,329,8,8,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41144,330,2,2,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41145,398,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41146,399,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41147,400,6,6,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41148,401,18,18,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41149,529,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41150,532,48,48,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41151,533,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41152,534,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41153,802,2,2,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41154,803,2,2,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41155,804,8,8,0,25-07-2013,05-08-2013,05-08-2013,,05-08-2013
41156,316,24,24,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41157,331,24,24,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41158,350,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41159,531,12,12,0,25-07-2013,04-08-2013,05-08-2013,,04-08-2013
41160,779,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41161,780,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41162,781,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41163,784,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41164,793,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41165,797,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41166,799,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41167,801,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41168,956,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41169,959,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41170,963,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41171,968,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41172,976,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41173,977,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41174,982,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41175,984,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41176,992,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41177,998,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41178,999,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41179,514,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41180,516,7,7,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41181,517,3,3,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41182,518,5,5,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41183,519,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41184,520,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41185,522,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41186,722,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41187,737,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41188,738,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41189,739,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41190,742,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41191,746,4,4,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41192,748,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41193,805,8,8,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41194,806,14,14,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41195,807,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41196,808,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41197,810,7,7,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41198,811,3,3,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41199,812,5,5,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41200,813,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41201,815,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41202,816,7,7,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41203,818,3,3,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41204,819,5,5,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41205,820,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41206,821,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41207,822,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41208,823,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41209,824,7,7,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41210,826,3,3,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41211,827,5,5,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41212,828,1,1,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41213,829,4,4,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41214,834,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41215,836,2,2,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41216,838,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41217,889,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41218,892,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41219,894,24,24,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41220,897,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41221,901,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41222,905,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41223,926,1,1,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41224,944,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41225,945,24,24,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41226,946,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41227,947,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41228,949,8,8,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41229,950,14,14,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41230,951,2,2,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41231,994,13,13,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41232,995,8,8,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41233,996,3,3,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41234,3,240,240,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41235,324,48,48,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41236,327,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41237,328,22,22,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41238,329,18,18,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41239,330,8,8,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41240,398,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41241,399,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41242,400,14,14,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41243,401,34,34,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41244,529,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41245,532,96,96,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41246,533,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41247,534,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41248,802,8,8,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41249,803,6,6,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41250,804,10,10,0,26-07-2013,13-08-2013,06-08-2013,,13-08-2013
41251,316,48,48,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41252,331,48,48,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41253,350,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41254,531,24,24,0,26-07-2013,05-08-2013,06-08-2013,,05-08-2013
41255,779,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41256,781,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41257,782,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41258,783,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41259,784,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41260,793,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41261,795,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41262,796,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41263,797,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41264,958,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41265,959,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41266,968,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41267,977,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41268,998,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41269,999,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41270,516,6,6,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41271,517,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41272,518,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41273,519,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41274,520,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41275,522,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41276,680,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41277,722,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41278,737,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41279,738,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41280,742,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41281,743,2,2,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41282,746,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41283,747,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41284,748,1,1,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41285,805,5,5,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41286,806,11,11,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41287,807,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41288,810,6,6,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41289,811,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41290,812,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41291,813,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41292,816,6,6,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41293,818,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41294,819,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41295,820,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41296,821,4,4,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41297,822,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41298,824,6,6,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41299,826,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41300,827,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41301,828,3,3,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41302,829,4,4,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41303,838,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41304,840,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41305,892,2,2,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41306,894,18,18,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41307,896,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41308,897,1,1,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41309,945,18,18,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41310,946,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41311,947,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41312,949,5,5,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41313,950,11,11,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41314,951,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41315,994,7,7,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41316,995,6,6,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41317,996,5,5,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41318,3,180,180,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41319,324,36,36,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41320,327,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41321,328,12,12,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41322,329,16,16,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41323,330,8,8,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41324,398,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41325,399,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41326,400,6,6,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41327,401,30,30,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41328,529,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41329,532,72,72,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41330,533,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41331,534,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41332,802,5,5,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41333,803,2,2,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41334,804,11,11,0,27-07-2013,07-08-2013,07-08-2013,,07-08-2013
41335,316,36,36,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41336,331,36,36,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41337,350,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41338,531,18,18,0,27-07-2013,06-08-2013,07-08-2013,,06-08-2013
41339,780,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41340,781,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41341,783,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41342,784,2,2,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41343,792,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41344,797,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41345,799,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41346,800,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41347,801,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41348,961,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41349,962,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41350,964,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41351,969,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41352,970,2,2,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41353,976,2,2,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41354,977,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41355,993,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41356,998,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41357,999,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41358,514,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41359,516,5,5,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41360,517,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41361,518,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41362,519,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41363,520,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41364,521,2,2,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41365,522,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41366,706,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41367,722,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41368,737,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41369,738,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41370,739,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41371,742,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41372,743,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41373,746,2,2,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41374,805,7,7,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41375,806,14,14,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41376,807,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41377,808,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41378,810,5,5,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41379,811,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41380,812,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41381,813,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41382,815,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41383,816,5,5,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41384,818,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41385,819,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41386,820,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41387,821,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41388,822,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41389,823,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41390,824,5,5,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41391,826,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41392,827,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41393,828,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41394,829,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41395,834,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41396,835,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41397,836,3,3,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41398,890,2,2,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41399,893,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41400,894,22,22,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41401,899,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41402,900,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41403,902,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41404,927,1,1,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41405,945,22,22,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41406,946,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41407,947,3,3,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41408,949,7,7,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41409,950,14,14,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41410,951,1,1,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41411,994,11,11,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41412,995,9,9,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41413,996,2,2,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41414,3,220,220,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41415,324,44,44,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41416,327,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41417,328,12,12,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41418,329,20,20,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41419,330,12,12,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41420,398,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41421,399,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41422,400,8,8,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41423,401,36,36,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41424,529,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41425,532,88,88,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41426,533,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41427,534,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41428,802,7,7,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41429,803,6,6,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41430,804,9,9,0,28-07-2013,17-08-2013,08-08-2013,,17-08-2013
41431,316,44,44,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41432,331,44,44,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41433,350,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41434,531,22,22,0,28-07-2013,07-08-2013,08-08-2013,,07-08-2013
41435,783,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41436,794,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41437,954,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41438,957,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41439,971,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41440,973,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41441,977,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41442,980,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41443,990,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41444,514,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41445,516,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41446,517,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41447,518,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41448,519,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41449,521,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41450,522,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41451,722,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41452,743,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41453,805,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41454,806,5,5,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41455,807,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41456,808,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41457,810,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41458,811,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41459,812,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41460,813,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41461,815,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41462,816,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41463,818,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41464,819,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41465,820,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41466,821,3,3,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41467,823,2,2,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41468,824,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41469,826,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41470,827,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41471,828,1,1,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41472,829,3,3,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41473,833,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41474,839,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41475,885,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41476,887,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41477,891,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
41478,894,9,9,0,29-07-2013,09-08-2013,09-08-2013,,09-08-2013
41479,924,1,1,0,29-07-2013,08-08-2013,09-08-2013,,08-08-2013
